name,category,license,wcag_compliance,structural_flexibility,enterprise_fit,ease_of_integration,documentation_score,licensing_risk,total_score,confidence
React Aria Components,Headless UI Library,Apache-2.0,WCAG 2.2 AA,5,5,4,5,1,18,High
Chakra UI,Complete Component Library,MIT,WCAG 2.1 AA,5,4,5,5,1,18,High
Storybook,Component Development Tool,MIT,Testing tool (not implementation),5,5,4,5,1,18,High
Pattern Lab,Atomic Design Tool/Generator,MIT,Pattern dependent,5,4,4,5,1,17,High
Headless UI,Headless UI Library,MIT,WCAG 2.1 AA+,5,4,5,4,1,17,High
Radix Primitives,Headless UI Library,MIT,WCAG 2.1 AA,5,4,4,5,1,17,High
Material-UI (MUI),Complete Component Library,MIT (Community) / Commercial (Pro/Premium),WCAG 2.1 AA (with gaps noted),4,5,5,5,2,17,High
Mantine,Complete Component Library,MIT,WCAG 2.1 AA (partial),4,4,5,5,1,17,High
Ant Design,Complete Component Library,MIT,WCAG 2.1 AA (partial),3,5,4,5,1,16,High
Base UI,Headless UI Library,MIT,WCAG 2.1 AA,5,4,4,4,1,16,Medium
