Name,Organization,Architecture_Type,Repo_Tool,License,Scalability_Score,Modularity_Score,Theming_Support_Score,Documentation_Rigor_Score,Governance_Score,Adoption_Metric,Version_Cadence,Contributor_Growth,SPDX_ID,Permissions,Restrictions,Mitigations,Primary_Source,Confidence
Material Design 3,Google,Token-first Modular,Multi-repo,Apache-2.0,5,5,5,5,5,Global/Billions,Quarterly,High,Apache-2.0,"Commercial use, Modify, Distribute, Patent use","Include copyright, Include license, State changes","Clear attribution, License compliance tools",Google Design,High
Carbon Design System,IBM,Monorepo Modular,Monorepo (Lerna),Apache-2.0,5,5,4,5,5,80k+ Developers,Monthly,High,Apache-2.0,"Commercial use, Modify, Distribute, Patent use","Include copyright, Include license, State changes","Clear attribution, License compliance tools",IBM Carbon Website,High
Ant Design,Ant Group/Alibaba,Component-centric,Lerna Monorepo,MIT,4,4,3,4,4,100k+ Weekly,Weekly,Medium,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,Ant Design Docs,High
Microsoft Fluent UI,Microsoft,Multi-framework Modular,Rush Monorepo,MIT,5,5,5,4,4,50k+ Developers,Monthly,Medium,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,Microsoft Fluent,High
Atlassian Design System,Atlassian,Distributed Modular,Atlaskit Monorepo,Custom,4,5,3,5,5,15k+ Teams,Bi-weekly,Medium,LicenseRef-Atlassian,"Limited commercial, No modify core",No redistribution of core system,Partner agreement required,Atlassian Design,High
Shopify Polaris,Shopify,Platform-specific,Polaris Monorepo,MIT,3,4,3,4,4,40k+ Apps,Weekly,Medium,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,Shopify Polaris,High
Angular Material,Google,Angular-specific,Angular CLI,MIT,3,3,3,4,4,Angular Ecosystem,Angular Releases,High,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,Angular Material,High
React Spectrum,Adobe,React Spectrum,Nx Monorepo,Apache-2.0,4,5,4,4,4,Adobe Products,Quarterly,Medium,Apache-2.0,"Commercial use, Modify, Distribute, Patent use","Include copyright, Include license, State changes","Clear attribution, License compliance tools",Adobe Spectrum,Medium
Chakra UI,Chakra UI,CSS-in-JS Modular,Changesets,MIT,4,4,5,4,3,50k+ Developers,Monthly,High,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,Chakra UI Docs,Medium
Mantine,Mantine,Full-stack Modular,Nx Monorepo,MIT,4,4,4,4,3,20k+ Developers,Monthly,Medium,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,Mantine Docs,Medium
Semantic UI,Semantic Org,CSS Framework,Gulp/Grunt,MIT,3,3,2,3,2,10k+ Sites,Infrequent,Low,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,Semantic UI,Medium
Foundation,Foundation,CSS Framework,npm,MIT,3,2,3,4,3,5k+ Sites,Yearly,Low,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,Foundation Docs,Medium
Bootstrap,Bootstrap Team,CSS Framework,npm,MIT,4,3,3,4,3,Millions,Quarterly,Medium,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,Bootstrap Docs,High
Lightning Design System,Salesforce,Enterprise Modular,Sfdx,BSD-3-Clause,4,4,4,4,4,Salesforce Eco,Salesforce Releases,Medium,BSD-3-Clause,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license, No liability","Attribution in docs, No warranty disclaimer",Salesforce Lightning,Medium
Primer Design System,GitHub,Monorepo GitHub,GitHub Packages,MIT,4,4,3,4,4,GitHub Products,Weekly,High,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,GitHub Primer,High
Grommet,HPE,React Component,Storybook,Apache-2.0,3,4,3,3,3,HPE Products,Quarterly,Low,Apache-2.0,"Commercial use, Modify, Distribute, Patent use","Include copyright, Include license, State changes","Clear attribution, License compliance tools",HPE Grommet,Medium
Evergreen,Segment,React Component,Storybook,MIT,3,4,3,3,3,Segment Products,Monthly,Low,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,Segment Evergreen,Low
Gestalt,Pinterest,React Component,Storybook,Apache-2.0,3,3,2,3,3,Pinterest Products,Monthly,Low,Apache-2.0,"Commercial use, Modify, Distribute, Patent use","Include copyright, Include license, State changes","Clear attribution, License compliance tools",Pinterest Gestalt,Low
Clarity Design System,VMware,Angular Component,Angular CLI,MIT,4,4,3,4,4,VMware Products,VMware Releases,Low,MIT,"Commercial use, Modify, Distribute, Private use","Include copyright, Include license",Attribution in docs,VMware Clarity,Medium
AWS Cloudscape,Amazon,Web Component,CloudFormation,Apache-2.0,4,4,2,4,4,AWS Console,AWS Releases,Medium,Apache-2.0,"Commercial use, Modify, Distribute, Patent use","Include copyright, Include license, State changes","Clear attribution, License compliance tools",AWS Cloudscape,High
Elastic UI,Elastic,React Component,Elastic Stack,Apache-2.0,4,4,3,4,4,Elastic Products,Monthly,Medium,Apache-2.0,"Commercial use, Modify, Distribute, Patent use","Include copyright, Include license, State changes","Clear attribution, License compliance tools",Elastic UI,Medium
